Timp,Nivel de oxigen,Puls cardiac,Mişcare
23:28:29 21/08/2025,97,67,2
23:28:33 21/08/2025,97,67,4
23:28:37 21/08/2025,97,67,3
23:28:41 21/08/2025,97,67,0
23:28:45 21/08/2025,97,67,6
23:28:49 21/08/2025,97,67,14
23:28:53 21/08/2025,97,67,20
23:28:57 21/08/2025,97,69,16
23:29:01 21/08/2025,97,69,5
23:29:05 21/08/2025,97,69,5
23:29:09 21/08/2025,97,69,1
23:29:13 21/08/2025,97,69,1
23:29:17 21/08/2025,97,69,3
23:29:21 21/08/2025,97,69,1
23:29:25 21/08/2025,96,68,0
23:29:29 21/08/2025,96,59,0
23:29:33 21/08/2025,96,57,0
23:29:37 21/08/2025,96,58,0
23:29:41 21/08/2025,95,58,0
23:29:45 21/08/2025,93,59,0
23:29:49 21/08/2025,93,59,0
23:29:53 21/08/2025,95,59,0
23:29:57 21/08/2025,95,60,1
23:30:01 21/08/2025,95,67,1
23:30:05 21/08/2025,94,67,1
23:30:09 21/08/2025,94,65,1
23:30:13 21/08/2025,94,65,0
23:30:17 21/08/2025,94,65,0
23:30:21 21/08/2025,94,65,0
23:30:25 21/08/2025,93,57,0
23:30:29 21/08/2025,93,55,0
23:30:33 21/08/2025,94,51,0
23:30:37 21/08/2025,96,52,0
23:30:41 21/08/2025,97,53,0
23:30:45 21/08/2025,98,53,0
23:30:49 21/08/2025,97,56,0
23:30:53 21/08/2025,96,56,0
23:30:57 21/08/2025,95,61,0
23:31:01 21/08/2025,95,61,0
23:31:05 21/08/2025,93,64,0
23:31:09 21/08/2025,94,62,0
23:31:13 21/08/2025,95,56,0
23:31:17 21/08/2025,96,57,0
23:31:21 21/08/2025,93,57,0
23:31:25 21/08/2025,91,56,0
23:31:29 21/08/2025,93,55,0
23:31:33 21/08/2025,96,54,0
23:31:37 21/08/2025,96,54,1
23:31:41 21/08/2025,97,55,0
23:31:45 21/08/2025,96,57,0
23:31:49 21/08/2025,94,56,0
23:31:53 21/08/2025,93,56,0
23:31:57 21/08/2025,93,57,0
23:32:01 21/08/2025,94,57,0
23:32:05 21/08/2025,95,56,0
23:32:09 21/08/2025,95,55,0
23:32:13 21/08/2025,95,53,0
23:32:17 21/08/2025,95,54,0
23:32:21 21/08/2025,95,55,0
23:32:25 21/08/2025,95,55,0
23:32:29 21/08/2025,95,54,0
23:32:33 21/08/2025,95,55,0
23:32:37 21/08/2025,95,56,0
23:32:41 21/08/2025,96,57,1
23:32:45 21/08/2025,95,59,0
23:32:49 21/08/2025,95,57,0
23:32:53 21/08/2025,95,56,0
23:32:57 21/08/2025,96,57,0
23:33:01 21/08/2025,96,57,0
23:33:05 21/08/2025,96,55,0
23:33:09 21/08/2025,95,56,0
23:33:13 21/08/2025,94,56,0
23:33:17 21/08/2025,94,55,0
23:33:21 21/08/2025,94,55,0
23:33:25 21/08/2025,95,56,0
23:33:29 21/08/2025,95,55,0
23:33:33 21/08/2025,95,55,0
23:33:37 21/08/2025,95,55,0
23:33:41 21/08/2025,95,55,0
23:33:45 21/08/2025,94,54,0
23:33:49 21/08/2025,93,54,0
23:33:53 21/08/2025,94,56,0
23:33:57 21/08/2025,94,56,0
23:34:01 21/08/2025,96,56,0
23:34:05 21/08/2025,96,55,0
23:34:09 21/08/2025,96,55,0
23:34:13 21/08/2025,96,56,0
23:34:17 21/08/2025,95,57,0
23:34:21 21/08/2025,95,57,0
23:34:25 21/08/2025,93,57,0
23:34:29 21/08/2025,94,56,0
23:34:33 21/08/2025,95,56,0
23:34:37 21/08/2025,96,55,0
23:34:41 21/08/2025,97,55,0
23:34:45 21/08/2025,96,55,0
23:34:49 21/08/2025,96,56,0
23:34:53 21/08/2025,95,56,0
23:34:57 21/08/2025,95,56,0
23:35:01 21/08/2025,94,56,0
23:35:05 21/08/2025,94,56,0
23:35:09 21/08/2025,95,55,0
23:35:13 21/08/2025,95,55,0
23:35:17 21/08/2025,96,56,0
23:35:21 21/08/2025,96,56,0
23:35:25 21/08/2025,95,57,0
23:35:29 21/08/2025,95,57,0
23:35:33 21/08/2025,94,56,0
23:35:37 21/08/2025,94,56,0
23:35:41 21/08/2025,95,56,0
23:35:45 21/08/2025,95,55,0
23:35:49 21/08/2025,96,55,0
23:35:53 21/08/2025,96,56,0
23:35:57 21/08/2025,96,58,0
23:36:01 21/08/2025,96,59,0
23:36:05 21/08/2025,96,59,0
23:36:09 21/08/2025,95,59,0
23:36:13 21/08/2025,95,56,0
23:36:17 21/08/2025,95,57,0
23:36:21 21/08/2025,96,56,0
23:36:25 21/08/2025,96,56,0
23:36:29 21/08/2025,95,55,0
23:36:33 21/08/2025,95,56,0
23:36:37 21/08/2025,95,56,0
23:36:41 21/08/2025,95,56,0
23:36:45 21/08/2025,96,55,1
23:36:49 21/08/2025,95,55,0
23:36:53 21/08/2025,95,55,0
23:36:57 21/08/2025,95,55,0
23:37:01 21/08/2025,96,55,0
23:37:05 21/08/2025,96,56,0
23:37:09 21/08/2025,96,57,0
23:37:13 21/08/2025,95,58,0
23:37:17 21/08/2025,94,57,0
23:37:21 21/08/2025,93,56,0
23:37:25 21/08/2025,94,57,0
23:37:29 21/08/2025,95,57,0
23:37:33 21/08/2025,95,56,0
23:37:37 21/08/2025,95,56,0
23:37:41 21/08/2025,95,56,0
23:37:45 21/08/2025,95,56,1
23:37:49 21/08/2025,94,57,0
23:37:53 21/08/2025,94,58,0
23:37:57 21/08/2025,94,58,0
23:38:01 21/08/2025,95,57,1
23:38:05 21/08/2025,95,57,0
23:38:09 21/08/2025,95,60,0
23:38:13 21/08/2025,95,60,0
23:38:17 21/08/2025,96,56,0
23:38:21 21/08/2025,96,56,0
23:38:25 21/08/2025,95,56,0
23:38:29 21/08/2025,95,56,0
23:38:33 21/08/2025,96,55,0
23:38:37 21/08/2025,96,55,0
23:38:41 21/08/2025,96,55,0
23:38:45 21/08/2025,96,58,1
23:38:49 21/08/2025,96,59,1
23:38:53 21/08/2025,93,63,1
23:38:57 21/08/2025,91,62,1
23:39:01 21/08/2025,91,57,0
23:39:05 21/08/2025,93,55,0
23:39:09 21/08/2025,95,55,0
23:39:13 21/08/2025,96,56,1
23:39:17 21/08/2025,97,55,1
23:39:21 21/08/2025,96,56,1
23:39:25 21/08/2025,96,58,1
23:39:29 21/08/2025,95,59,1
23:39:33 21/08/2025,93,57,0
23:39:37 21/08/2025,94,56,0
23:39:41 21/08/2025,96,55,1
23:39:45 21/08/2025,96,55,1
23:39:49 21/08/2025,96,55,1
23:39:53 21/08/2025,96,55,1
23:39:57 21/08/2025,96,58,1
23:40:01 21/08/2025,94,60,0
23:40:05 21/08/2025,92,59,1
23:40:09 21/08/2025,91,59,0
23:40:13 21/08/2025,92,55,0
23:40:17 21/08/2025,93,55,0
23:40:21 21/08/2025,96,57,0
23:40:25 21/08/2025,96,59,1
23:40:29 21/08/2025,96,61,1
23:40:33 21/08/2025,94,61,1
23:40:37 21/08/2025,91,59,1
23:40:41 21/08/2025,90,58,0
23:40:45 21/08/2025,92,55,0
23:40:49 21/08/2025,95,54,1
23:40:53 21/08/2025,96,55,1
23:40:57 21/08/2025,96,56,1
23:41:01 21/08/2025,96,59,0
23:41:05 21/08/2025,95,60,1
23:41:09 21/08/2025,94,61,1
23:41:13 21/08/2025,90,59,1
23:41:17 21/08/2025,90,57,0
23:41:21 21/08/2025,93,55,1
23:41:25 21/08/2025,95,54,1
23:41:29 21/08/2025,96,55,0
23:41:33 21/08/2025,96,57,1
23:41:37 21/08/2025,95,58,1
23:41:41 21/08/2025,94,60,1
23:41:45 21/08/2025,91,61,1
23:41:49 21/08/2025,88,61,1
23:41:53 21/08/2025,88,60,1
23:41:57 21/08/2025,92,58,1
23:42:01 21/08/2025,96,54,1
23:42:05 21/08/2025,96,55,1
23:42:09 21/08/2025,96,57,0
23:42:13 21/08/2025,95,60,1
23:42:17 21/08/2025,95,61,0
23:42:21 21/08/2025,94,62,1
23:42:25 21/08/2025,92,59,1
23:42:29 21/08/2025,91,56,0
23:42:33 21/08/2025,93,54,1
23:42:37 21/08/2025,95,54,0
23:42:41 21/08/2025,96,54,1
23:42:45 21/08/2025,96,55,0
23:42:49 21/08/2025,96,56,1
23:42:53 21/08/2025,96,58,1
23:42:57 21/08/2025,94,61,1
23:43:01 21/08/2025,93,59,1
23:43:05 21/08/2025,92,55,0
23:43:09 21/08/2025,91,54,1
23:43:13 21/08/2025,90,54,1
23:43:17 21/08/2025,92,54,1
23:43:21 21/08/2025,96,58,1
23:43:25 21/08/2025,95,60,1
23:43:29 21/08/2025,95,66,0
23:43:33 21/08/2025,94,66,1
23:43:37 21/08/2025,92,56,0
23:43:41 21/08/2025,91,53,0
23:43:45 21/08/2025,95,53,0
23:43:49 21/08/2025,97,55,0
23:43:53 21/08/2025,97,54,0
23:43:57 21/08/2025,97,55,0
23:44:01 21/08/2025,95,58,1
23:44:05 21/08/2025,93,58,0
23:44:09 21/08/2025,92,56,0
23:44:13 21/08/2025,93,55,0
23:44:17 21/08/2025,93,54,0
23:44:21 21/08/2025,94,54,0
23:44:25 21/08/2025,96,54,0
23:44:29 21/08/2025,96,55,0
23:44:33 21/08/2025,95,57,1
23:44:37 21/08/2025,95,58,2
23:44:41 21/08/2025,95,58,0
23:44:45 21/08/2025,95,58,0
23:44:49 21/08/2025,93,57,0
23:44:53 21/08/2025,94,55,1
23:44:57 21/08/2025,96,54,0
23:45:01 21/08/2025,97,55,1
23:45:05 21/08/2025,96,57,1
23:45:09 21/08/2025,97,58,1
23:45:13 21/08/2025,96,58,0
23:45:17 21/08/2025,94,59,1
23:45:21 21/08/2025,89,57,1
23:45:25 21/08/2025,89,55,0
23:45:29 21/08/2025,91,53,0
23:45:33 21/08/2025,95,53,0
23:45:37 21/08/2025,97,55,0
23:45:41 21/08/2025,97,57,1
23:45:45 21/08/2025,96,58,1
23:45:49 21/08/2025,95,60,1
23:45:53 21/08/2025,93,60,1
23:45:57 21/08/2025,92,59,1
23:46:01 21/08/2025,91,56,1
23:46:05 21/08/2025,94,53,0
23:46:09 21/08/2025,96,53,0
23:46:13 21/08/2025,97,55,0
23:46:17 21/08/2025,97,57,0
23:46:21 21/08/2025,96,57,1
23:46:25 21/08/2025,94,57,0
23:46:29 21/08/2025,91,57,0
23:46:33 21/08/2025,90,55,0
23:46:37 21/08/2025,93,54,0
23:46:41 21/08/2025,95,55,0
23:46:45 21/08/2025,96,55,1
23:46:49 21/08/2025,96,56,1
23:46:53 21/08/2025,96,59,0
23:46:57 21/08/2025,95,61,1
23:47:01 21/08/2025,93,63,1
23:47:05 21/08/2025,91,63,0
23:47:09 21/08/2025,90,58,1
23:47:13 21/08/2025,91,54,1
23:47:17 21/08/2025,94,54,1
23:47:21 21/08/2025,96,55,0
23:47:25 21/08/2025,97,56,1
23:47:29 21/08/2025,96,58,0
23:47:33 21/08/2025,95,58,1
23:47:37 21/08/2025,93,57,1
23:47:41 21/08/2025,92,56,1
23:47:45 21/08/2025,92,55,1
23:47:49 21/08/2025,93,55,1
23:47:53 21/08/2025,94,55,1
23:47:57 21/08/2025,95,58,1
23:48:01 21/08/2025,95,61,1
23:48:05 21/08/2025,94,62,1
23:48:09 21/08/2025,94,61,0
23:48:13 21/08/2025,94,58,1
23:48:17 21/08/2025,93,55,1
23:48:21 21/08/2025,93,56,1
23:48:25 21/08/2025,94,56,0
23:48:29 21/08/2025,95,56,1
23:48:33 21/08/2025,95,58,1
23:48:37 21/08/2025,93,60,0
23:48:41 21/08/2025,92,58,1
23:48:45 21/08/2025,91,54,1
23:48:49 21/08/2025,92,53,1
23:48:53 21/08/2025,96,52,1
23:48:57 21/08/2025,96,53,1
23:49:01 21/08/2025,96,54,1
23:49:05 21/08/2025,96,58,2
23:49:09 21/08/2025,96,58,25
23:49:13 21/08/2025,96,58,2
23:49:17 21/08/2025,96,58,6
23:49:21 21/08/2025,96,58,13
23:49:25 21/08/2025,96,58,4
23:49:29 21/08/2025,93,61,0
23:49:33 21/08/2025,93,61,4
23:49:37 21/08/2025,93,61,3
23:49:41 21/08/2025,93,61,1
23:49:45 21/08/2025,94,64,1
23:49:49 21/08/2025,94,64,6
23:49:53 21/08/2025,94,64,14
23:49:57 21/08/2025,94,64,21
23:50:01 21/08/2025,94,64,0
23:50:05 21/08/2025,94,64,12
23:50:09 21/08/2025,95,63,13
23:50:13 21/08/2025,95,63,1
23:50:17 21/08/2025,95,63,0
23:50:21 21/08/2025,95,63,4
23:50:25 21/08/2025,94,65,12
23:50:29 21/08/2025,94,65,10
23:50:33 21/08/2025,94,65,1
23:50:37 21/08/2025,94,65,8
23:50:41 21/08/2025,94,65,7
23:50:45 21/08/2025,94,65,5
23:50:49 21/08/2025,94,65,0
23:50:53 21/08/2025,95,70,8
23:50:57 21/08/2025,95,70,5
23:51:01 21/08/2025,96,71,0
23:51:05 21/08/2025,96,72,8
23:51:09 21/08/2025,96,72,2
23:51:13 21/08/2025,96,72,3
23:51:17 21/08/2025,96,72,7
23:51:21 21/08/2025,96,72,3
23:51:25 21/08/2025,96,72,2
23:51:29 21/08/2025,96,72,1
23:51:33 21/08/2025,96,72,1
23:51:37 21/08/2025,96,72,3
23:51:41 21/08/2025,96,72,6
23:51:45 21/08/2025,96,72,12
23:51:49 21/08/2025,96,72,17
23:51:53 21/08/2025,96,72,5
23:51:57 21/08/2025,96,72,6
23:52:01 21/08/2025,96,72,12
23:52:05 21/08/2025,96,72,7
23:52:09 21/08/2025,96,72,4
23:52:13 21/08/2025,96,72,1
23:52:17 21/08/2025,95,72,1
23:52:21 21/08/2025,96,69,1
23:52:25 21/08/2025,96,65,1
23:52:29 21/08/2025,96,63,1
23:52:33 21/08/2025,96,63,1
23:52:37 21/08/2025,95,63,0
23:52:41 21/08/2025,95,63,1
23:52:45 21/08/2025,95,63,1
23:52:49 21/08/2025,95,63,1
23:52:53 21/08/2025,96,63,2
23:52:57 21/08/2025,96,63,2
23:53:01 21/08/2025,96,63,1
23:53:05 21/08/2025,96,63,6
23:53:09 21/08/2025,96,63,0
23:53:13 21/08/2025,96,62,0
23:53:17 21/08/2025,97,61,0
23:53:21 21/08/2025,97,60,0
23:53:25 21/08/2025,97,60,16
23:53:29 21/08/2025,97,60,17
23:53:33 21/08/2025,96,61,0
23:53:37 21/08/2025,96,61,6
23:53:41 21/08/2025,97,63,1
23:53:45 21/08/2025,96,63,1
23:53:49 21/08/2025,96,63,0
23:53:53 21/08/2025,96,63,0
23:53:57 21/08/2025,96,62,6
23:54:01 21/08/2025,96,62,0
23:54:05 21/08/2025,96,60,0
23:54:09 21/08/2025,96,58,0
23:54:13 21/08/2025,96,58,0
23:54:17 21/08/2025,96,58,0
23:54:21 21/08/2025,96,58,0
23:54:25 21/08/2025,96,59,3
23:54:29 21/08/2025,96,59,0
23:54:33 21/08/2025,96,59,0
23:54:37 21/08/2025,96,58,0
23:54:41 21/08/2025,97,56,0
23:54:45 21/08/2025,97,54,0
23:54:49 21/08/2025,97,54,0
23:54:53 21/08/2025,97,56,0
23:54:57 21/08/2025,97,57,2
23:55:01 21/08/2025,96,58,0
23:55:05 21/08/2025,95,58,2
23:55:09 21/08/2025,95,58,2
23:55:13 21/08/2025,95,58,0
23:55:17 21/08/2025,95,58,0
23:55:21 21/08/2025,95,57,0
23:55:25 21/08/2025,96,56,0
23:55:29 21/08/2025,96,57,0
23:55:33 21/08/2025,96,58,0
23:55:37 21/08/2025,96,57,0
23:55:41 21/08/2025,96,57,0
23:55:45 21/08/2025,96,57,0
23:55:49 21/08/2025,96,57,0
23:55:53 21/08/2025,96,56,0
23:55:57 21/08/2025,96,56,0
23:56:01 21/08/2025,96,55,0
23:56:05 21/08/2025,96,55,0
23:56:09 21/08/2025,96,55,0
23:56:13 21/08/2025,96,58,0
23:56:17 21/08/2025,96,57,0
23:56:21 21/08/2025,96,58,0
23:56:25 21/08/2025,95,57,0
23:56:29 21/08/2025,95,58,0
23:56:33 21/08/2025,94,58,0
23:56:37 21/08/2025,94,56,0
23:56:41 21/08/2025,95,55,0
23:56:45 21/08/2025,95,54,0
23:56:49 21/08/2025,96,53,0
23:56:53 21/08/2025,96,53,0
23:56:57 21/08/2025,96,54,0
23:57:01 21/08/2025,95,55,0
23:57:05 21/08/2025,95,56,0
23:57:09 21/08/2025,94,56,0
23:57:13 21/08/2025,94,55,0
23:57:17 21/08/2025,95,55,0
23:57:21 21/08/2025,95,55,4
23:57:25 21/08/2025,95,55,0
23:57:29 21/08/2025,95,55,1
23:57:33 21/08/2025,96,55,0
23:57:37 21/08/2025,95,55,0
23:57:41 21/08/2025,94,55,0
23:57:45 21/08/2025,93,55,0
23:57:49 21/08/2025,93,55,0
23:57:53 21/08/2025,94,55,0
23:57:57 21/08/2025,96,54,0
23:58:01 21/08/2025,97,55,0
23:58:05 21/08/2025,97,58,1
23:58:09 21/08/2025,97,59,0
23:58:13 21/08/2025,97,60,0
23:58:17 21/08/2025,96,54,0
23:58:21 21/08/2025,96,54,0
23:58:25 21/08/2025,96,54,0
23:58:29 21/08/2025,95,53,0
23:58:33 21/08/2025,95,53,0
23:58:37 21/08/2025,95,54,0
23:58:41 21/08/2025,95,54,0
23:58:45 21/08/2025,95,54,0
23:58:49 21/08/2025,95,56,0
23:58:53 21/08/2025,95,56,0
23:58:57 21/08/2025,94,55,0
23:59:01 21/08/2025,93,54,0
23:59:05 21/08/2025,93,54,0
23:59:09 21/08/2025,94,53,0
23:59:13 21/08/2025,96,52,0
23:59:17 21/08/2025,97,52,0
23:59:21 21/08/2025,96,53,0
23:59:25 21/08/2025,94,55,0
23:59:29 21/08/2025,94,55,0
23:59:33 21/08/2025,93,54,0
23:59:37 21/08/2025,94,54,0
23:59:41 21/08/2025,95,54,0
23:59:45 21/08/2025,96,54,0
23:59:49 21/08/2025,96,56,0
23:59:53 21/08/2025,96,56,1
23:59:57 21/08/2025,95,58,0
00:00:01 22/08/2025,95,58,2
00:00:05 22/08/2025,96,58,1
00:00:09 22/08/2025,97,57,0
00:00:13 22/08/2025,98,54,0
00:00:17 22/08/2025,98,54,1
00:00:21 22/08/2025,98,54,1
00:00:25 22/08/2025,98,54,1
00:00:29 22/08/2025,97,54,1
00:00:33 22/08/2025,97,53,0
00:00:37 22/08/2025,97,53,1
00:00:41 22/08/2025,97,53,1
00:00:45 22/08/2025,97,53,1
00:00:49 22/08/2025,97,54,1
00:00:53 22/08/2025,97,56,1
00:00:57 22/08/2025,96,56,1
00:01:01 22/08/2025,95,56,1
00:01:05 22/08/2025,94,55,1
00:01:09 22/08/2025,95,54,1
00:01:13 22/08/2025,97,52,1
00:01:17 22/08/2025,98,52,1
00:01:21 22/08/2025,98,54,1
00:01:25 22/08/2025,97,55,0
00:01:29 22/08/2025,97,55,0
00:01:33 22/08/2025,96,56,1
00:01:37 22/08/2025,95,56,1
00:01:41 22/08/2025,94,55,1
00:01:45 22/08/2025,96,53,1
00:01:49 22/08/2025,98,51,0
00:01:53 22/08/2025,98,51,1
00:01:57 22/08/2025,98,52,1
00:02:01 22/08/2025,98,53,1
00:02:05 22/08/2025,97,55,1
00:02:09 22/08/2025,96,58,1
00:02:13 22/08/2025,95,59,1
00:02:17 22/08/2025,94,60,1
00:02:21 22/08/2025,94,58,0
00:02:25 22/08/2025,95,55,1
00:02:29 22/08/2025,97,52,1
00:02:33 22/08/2025,98,52,1
00:02:37 22/08/2025,98,52,0
00:02:41 22/08/2025,98,53,1
00:02:45 22/08/2025,98,53,6
00:02:49 22/08/2025,97,56,4
00:02:53 22/08/2025,96,60,0
00:02:57 22/08/2025,94,59,0
00:03:01 22/08/2025,94,56,0
00:03:05 22/08/2025,96,54,0
00:03:09 22/08/2025,97,53,0
00:03:13 22/08/2025,97,52,0
00:03:17 22/08/2025,97,52,0
00:03:21 22/08/2025,97,53,0
00:03:25 22/08/2025,96,54,4
00:03:29 22/08/2025,96,54,0
00:03:33 22/08/2025,96,54,0
00:03:37 22/08/2025,95,56,0
00:03:41 22/08/2025,94,55,0
00:03:45 22/08/2025,94,55,0
00:03:49 22/08/2025,96,53,0
00:03:53 22/08/2025,97,51,0
00:03:57 22/08/2025,97,52,0
00:04:01 22/08/2025,97,54,5
00:04:05 22/08/2025,97,54,0
00:04:09 22/08/2025,97,56,0
00:04:13 22/08/2025,95,58,0
00:04:17 22/08/2025,92,55,0
00:04:21 22/08/2025,93,52,0
00:04:25 22/08/2025,96,50,0
00:04:29 22/08/2025,96,50,0
00:04:33 22/08/2025,96,52,0
00:04:37 22/08/2025,96,53,0
00:04:41 22/08/2025,96,54,0
00:04:45 22/08/2025,96,56,0
00:04:49 22/08/2025,95,58,0
00:04:53 22/08/2025,95,58,0
00:04:57 22/08/2025,95,58,0
00:05:01 22/08/2025,95,55,0
00:05:05 22/08/2025,96,52,0
00:05:09 22/08/2025,96,53,0
00:05:13 22/08/2025,97,54,0
00:05:17 22/08/2025,97,54,0
00:05:21 22/08/2025,97,54,6
00:05:25 22/08/2025,96,57,0
00:05:29 22/08/2025,95,57,0
00:05:33 22/08/2025,95,52,0
00:05:37 22/08/2025,96,52,0
00:05:41 22/08/2025,96,52,0
00:05:45 22/08/2025,96,52,0
00:05:49 22/08/2025,96,53,0
00:05:53 22/08/2025,96,54,0
00:05:57 22/08/2025,96,54,0
00:06:01 22/08/2025,95,55,0
00:06:05 22/08/2025,95,56,0
00:06:09 22/08/2025,95,57,0
00:06:13 22/08/2025,95,58,1
00:06:17 22/08/2025,95,60,0
00:06:21 22/08/2025,95,59,0
00:06:25 22/08/2025,94,57,0
00:06:29 22/08/2025,95,54,0
00:06:33 22/08/2025,96,54,0
00:06:37 22/08/2025,96,54,0
00:06:41 22/08/2025,97,55,0
00:06:45 22/08/2025,97,56,0
00:06:49 22/08/2025,96,58,0
00:06:53 22/08/2025,96,58,1
00:06:57 22/08/2025,96,58,0
00:07:01 22/08/2025,96,57,0
00:07:05 22/08/2025,96,52,0
00:07:09 22/08/2025,95,51,0
00:07:13 22/08/2025,96,51,0
00:07:17 22/08/2025,96,52,0
00:07:21 22/08/2025,96,54,0
00:07:25 22/08/2025,96,54,3
00:07:29 22/08/2025,96,58,0
00:07:33 22/08/2025,95,62,0
00:07:37 22/08/2025,93,59,0
00:07:41 22/08/2025,92,55,0
00:07:45 22/08/2025,95,52,0
00:07:49 22/08/2025,96,51,0
00:07:53 22/08/2025,96,52,0
00:07:57 22/08/2025,97,53,0
00:08:01 22/08/2025,96,54,0
00:08:05 22/08/2025,95,57,0
00:08:09 22/08/2025,93,59,0
00:08:13 22/08/2025,92,58,0
00:08:17 22/08/2025,91,55,0
00:08:21 22/08/2025,93,52,0
00:08:25 22/08/2025,95,51,0
00:08:29 22/08/2025,96,52,0
00:08:33 22/08/2025,96,53,0
00:08:37 22/08/2025,96,55,0
00:08:41 22/08/2025,96,57,0
00:08:45 22/08/2025,96,57,0
00:08:49 22/08/2025,96,57,0
00:08:53 22/08/2025,94,55,0
00:08:57 22/08/2025,94,53,0
00:09:01 22/08/2025,96,51,0
00:09:05 22/08/2025,96,50,0
00:09:09 22/08/2025,97,51,0
00:09:13 22/08/2025,97,54,0
00:09:17 22/08/2025,97,56,0
00:09:21 22/08/2025,97,56,0
00:09:25 22/08/2025,96,57,0
00:09:29 22/08/2025,94,57,0
00:09:33 22/08/2025,94,55,0
00:09:37 22/08/2025,95,53,0
00:09:41 22/08/2025,96,51,0
00:09:45 22/08/2025,96,51,0
00:09:49 22/08/2025,97,52,0
00:09:53 22/08/2025,97,53,0
00:09:57 22/08/2025,97,57,0
00:10:01 22/08/2025,96,58,3
00:10:05 22/08/2025,96,58,23
00:10:09 22/08/2025,96,58,14
00:10:13 22/08/2025,96,58,47
00:10:17 22/08/2025,96,58,7
00:10:21 22/08/2025,96,58,0
00:10:25 22/08/2025,97,61,0
00:10:29 22/08/2025,97,63,0
00:10:33 22/08/2025,97,69,0
00:10:37 22/08/2025,97,72,0
00:10:41 22/08/2025,98,72,0
00:10:45 22/08/2025,98,72,0
00:10:49 22/08/2025,98,70,0
00:10:53 22/08/2025,97,68,0
00:10:57 22/08/2025,97,67,0
00:11:01 22/08/2025,97,66,0
00:11:05 22/08/2025,97,65,0
00:11:09 22/08/2025,96,64,0
00:11:13 22/08/2025,96,64,0
00:11:17 22/08/2025,97,65,0
00:11:21 22/08/2025,96,65,0
00:11:25 22/08/2025,96,65,0
00:11:29 22/08/2025,96,66,0
00:11:33 22/08/2025,96,64,0
00:11:37 22/08/2025,96,61,0
00:11:41 22/08/2025,96,58,0
00:11:45 22/08/2025,96,59,0
00:11:49 22/08/2025,96,59,0
00:11:53 22/08/2025,96,60,0
00:11:57 22/08/2025,95,63,0
00:12:01 22/08/2025,95,67,0
00:12:05 22/08/2025,95,70,0
00:12:09 22/08/2025,95,69,0
00:12:13 22/08/2025,96,68,0
00:12:17 22/08/2025,97,68,0
00:12:21 22/08/2025,97,66,0
00:12:25 22/08/2025,97,65,0
00:12:29 22/08/2025,97,65,0
00:12:33 22/08/2025,96,64,0
00:12:37 22/08/2025,97,64,0
00:12:41 22/08/2025,97,63,0
00:12:45 22/08/2025,97,64,1
00:12:49 22/08/2025,97,64,0
00:12:53 22/08/2025,97,64,0
00:12:57 22/08/2025,97,62,0
00:13:01 22/08/2025,96,61,0
00:13:05 22/08/2025,97,63,0
00:13:09 22/08/2025,97,64,0
00:13:13 22/08/2025,97,65,1
00:13:17 22/08/2025,97,65,3
00:13:21 22/08/2025,96,64,0
00:13:25 22/08/2025,95,62,0
00:13:29 22/08/2025,95,61,0
00:13:33 22/08/2025,96,62,0
00:13:37 22/08/2025,96,63,0
00:13:41 22/08/2025,96,63,0
00:13:45 22/08/2025,96,63,0
00:13:49 22/08/2025,96,63,1
00:13:53 22/08/2025,96,63,0
00:13:57 22/08/2025,96,64,0
00:14:01 22/08/2025,96,63,0
00:14:05 22/08/2025,96,63,1
00:14:09 22/08/2025,96,63,23
00:14:13 22/08/2025,96,63,9
00:14:17 22/08/2025,96,63,0
00:14:21 22/08/2025,96,63,13
00:14:25 22/08/2025,96,63,7
00:14:29 22/08/2025,96,65,4
00:14:33 22/08/2025,96,65,1
00:14:37 22/08/2025,96,65,1
00:14:41 22/08/2025,96,65,0
00:14:45 22/08/2025,96,64,0
00:14:49 22/08/2025,96,62,0
00:14:53 22/08/2025,95,64,0
00:14:57 22/08/2025,94,62,0
00:15:01 22/08/2025,93,59,0
00:15:05 22/08/2025,93,58,0
00:15:09 22/08/2025,93,58,1
00:15:13 22/08/2025,92,58,1
00:15:17 22/08/2025,92,58,0
00:15:21 22/08/2025,92,56,0
00:15:25 22/08/2025,95,56,1
00:15:29 22/08/2025,95,56,0
00:15:33 22/08/2025,96,55,0
00:15:37 22/08/2025,95,55,0
00:15:41 22/08/2025,95,56,0
00:15:45 22/08/2025,94,56,1
00:15:49 22/08/2025,94,56,1
00:15:53 22/08/2025,94,55,1
00:15:57 22/08/2025,95,54,0
00:16:01 22/08/2025,96,53,0
00:16:05 22/08/2025,96,54,2
00:16:09 22/08/2025,96,54,1
00:16:13 22/08/2025,96,54,0
00:16:17 22/08/2025,96,54,0
00:16:21 22/08/2025,95,54,1
00:16:25 22/08/2025,94,54,1
00:16:29 22/08/2025,94,54,1
00:16:33 22/08/2025,96,55,1
00:16:37 22/08/2025,96,56,1
00:16:41 22/08/2025,96,56,0
00:16:45 22/08/2025,97,56,1
00:16:49 22/08/2025,97,57,0
00:16:53 22/08/2025,96,56,0
00:16:57 22/08/2025,95,56,1
00:17:01 22/08/2025,95,56,1
00:17:05 22/08/2025,96,57,0
00:17:09 22/08/2025,96,57,1
00:17:13 22/08/2025,96,57,1
00:17:17 22/08/2025,97,54,0
00:17:21 22/08/2025,97,54,1
00:17:25 22/08/2025,96,59,1
