Timp,Nivel de oxigen,Puls cardiac,Mişcare
01:59:42 16/10/2025,87,63,0
01:59:46 16/10/2025,86,63,0
01:59:50 16/10/2025,86,62,0
01:59:54 16/10/2025,86,62,0
01:59:58 16/10/2025,86,61,0
02:00:02 16/10/2025,87,61,0
02:00:06 16/10/2025,87,61,0
02:00:10 16/10/2025,87,62,0
02:00:14 16/10/2025,87,63,0
02:00:18 16/10/2025,87,62,0
02:00:22 16/10/2025,87,62,0
02:00:26 16/10/2025,87,62,0
02:00:30 16/10/2025,87,62,0
02:00:34 16/10/2025,86,62,0
02:00:38 16/10/2025,86,62,0
02:00:42 16/10/2025,86,62,0
02:00:46 16/10/2025,87,61,0
02:00:50 16/10/2025,87,63,0
02:00:54 16/10/2025,87,64,0
02:00:58 16/10/2025,87,63,0
02:01:02 16/10/2025,87,63,0
02:01:06 16/10/2025,87,61,0
02:01:10 16/10/2025,87,61,0
02:01:14 16/10/2025,86,62,0
02:01:18 16/10/2025,86,62,0
02:01:22 16/10/2025,86,63,0
02:01:26 16/10/2025,87,63,0
02:01:30 16/10/2025,87,63,0
02:01:34 16/10/2025,87,63,0
02:01:38 16/10/2025,87,64,0
02:01:42 16/10/2025,87,65,0
02:01:46 16/10/2025,87,64,0
02:01:50 16/10/2025,87,62,0
02:01:54 16/10/2025,87,61,0
02:01:58 16/10/2025,87,61,0
02:02:02 16/10/2025,87,61,0
02:02:06 16/10/2025,87,61,0
02:02:10 16/10/2025,87,61,0
02:02:14 16/10/2025,87,61,0
02:02:18 16/10/2025,87,62,0
02:02:22 16/10/2025,87,63,0
02:02:26 16/10/2025,87,63,0
02:02:30 16/10/2025,87,62,0
02:02:34 16/10/2025,86,62,0
02:02:38 16/10/2025,86,62,0
02:02:42 16/10/2025,86,62,0
02:02:46 16/10/2025,86,62,0
02:02:50 16/10/2025,86,63,0
02:02:54 16/10/2025,86,63,0
02:02:58 16/10/2025,86,63,0
02:03:02 16/10/2025,86,62,0
02:03:06 16/10/2025,87,62,0
02:03:10 16/10/2025,87,62,0
02:03:14 16/10/2025,87,63,0
02:03:18 16/10/2025,87,65,0
02:03:22 16/10/2025,87,65,0
02:03:26 16/10/2025,86,63,0
02:03:30 16/10/2025,86,61,0
02:03:34 16/10/2025,86,61,0
02:03:38 16/10/2025,87,62,0
02:03:42 16/10/2025,86,63,0
02:03:46 16/10/2025,86,63,0
02:03:50 16/10/2025,86,62,0
02:03:54 16/10/2025,86,62,0
02:03:58 16/10/2025,86,62,0
02:04:02 16/10/2025,86,63,0
02:04:06 16/10/2025,87,64,0
02:04:10 16/10/2025,87,63,0
02:04:14 16/10/2025,87,62,0
02:04:18 16/10/2025,87,63,0
02:04:22 16/10/2025,87,64,0
02:04:26 16/10/2025,87,64,0
02:04:30 16/10/2025,87,64,0
02:04:34 16/10/2025,87,63,0
02:04:38 16/10/2025,87,62,0
02:04:42 16/10/2025,87,61,0
02:04:46 16/10/2025,87,62,0
02:04:50 16/10/2025,87,63,0
02:04:54 16/10/2025,86,63,0
02:04:58 16/10/2025,87,62,0
02:05:02 16/10/2025,87,62,0
02:05:06 16/10/2025,86,61,0
02:05:10 16/10/2025,86,62,0
02:05:14 16/10/2025,87,63,0
02:05:18 16/10/2025,87,63,0
02:05:22 16/10/2025,87,63,0
02:05:26 16/10/2025,86,62,0
02:05:30 16/10/2025,86,62,0
02:05:34 16/10/2025,86,63,0
02:05:38 16/10/2025,86,63,0
02:05:42 16/10/2025,86,63,0
02:05:46 16/10/2025,86,62,0
02:05:50 16/10/2025,87,63,0
02:05:54 16/10/2025,87,64,0
02:05:58 16/10/2025,86,64,0
02:06:02 16/10/2025,86,63,0
02:06:06 16/10/2025,86,63,0
02:06:10 16/10/2025,86,64,0
02:06:14 16/10/2025,86,64,0
02:06:18 16/10/2025,86,63,0
02:06:22 16/10/2025,86,62,0
02:06:26 16/10/2025,87,62,0
02:06:30 16/10/2025,87,62,0
02:06:34 16/10/2025,87,63,0
02:06:38 16/10/2025,86,63,0
02:06:42 16/10/2025,87,63,0
02:06:46 16/10/2025,87,63,0
02:06:50 16/10/2025,86,63,0
02:06:54 16/10/2025,86,64,0
02:06:58 16/10/2025,86,65,0
02:07:02 16/10/2025,86,65,0
02:07:06 16/10/2025,86,63,0
02:07:10 16/10/2025,86,63,0
02:07:14 16/10/2025,86,64,0
02:07:18 16/10/2025,86,65,0
02:07:22 16/10/2025,86,63,0
02:07:26 16/10/2025,86,63,0
02:07:30 16/10/2025,87,63,0
02:07:34 16/10/2025,87,63,0
02:07:38 16/10/2025,87,62,0
02:07:42 16/10/2025,87,64,0
02:07:46 16/10/2025,86,66,0
02:07:50 16/10/2025,86,65,0
02:07:54 16/10/2025,86,63,0
02:07:58 16/10/2025,86,63,0
02:08:02 16/10/2025,86,62,0
02:08:06 16/10/2025,86,60,0
02:08:10 16/10/2025,86,61,0
02:08:14 16/10/2025,86,62,0
02:08:18 16/10/2025,86,62,0
02:08:22 16/10/2025,86,62,0
02:08:26 16/10/2025,87,62,0
02:08:30 16/10/2025,87,63,0
02:08:34 16/10/2025,86,63,0
02:08:38 16/10/2025,86,63,0
02:08:42 16/10/2025,85,62,0
02:08:46 16/10/2025,85,61,0
02:08:50 16/10/2025,86,62,0
02:08:54 16/10/2025,86,65,0
02:08:58 16/10/2025,85,66,0
02:09:02 16/10/2025,85,65,0
02:09:06 16/10/2025,86,64,0
02:09:10 16/10/2025,86,64,0
02:09:14 16/10/2025,86,64,0
02:09:18 16/10/2025,86,63,0
02:09:22 16/10/2025,86,64,0
02:09:26 16/10/2025,85,64,0
02:09:30 16/10/2025,86,63,0
02:09:34 16/10/2025,86,63,0
02:09:38 16/10/2025,86,63,0
02:09:42 16/10/2025,86,63,0
02:09:46 16/10/2025,86,63,0
02:09:50 16/10/2025,86,63,0
02:09:54 16/10/2025,86,63,0
02:09:58 16/10/2025,86,64,0
02:10:02 16/10/2025,86,65,0
02:10:06 16/10/2025,85,66,0
02:10:10 16/10/2025,85,66,0
02:10:14 16/10/2025,84,64,0
02:10:18 16/10/2025,85,62,0
02:10:22 16/10/2025,86,61,0
02:10:26 16/10/2025,86,62,0
02:10:30 16/10/2025,86,62,0
02:10:34 16/10/2025,86,63,0
02:10:38 16/10/2025,86,64,0
02:10:42 16/10/2025,86,64,0
02:10:46 16/10/2025,86,63,0
02:10:50 16/10/2025,87,63,0
02:10:54 16/10/2025,87,64,0
02:10:58 16/10/2025,86,64,0
02:11:02 16/10/2025,86,63,0
02:11:06 16/10/2025,86,62,0
02:11:10 16/10/2025,86,62,0
02:11:14 16/10/2025,86,62,0
02:11:18 16/10/2025,86,61,0
02:11:22 16/10/2025,86,62,0
02:11:26 16/10/2025,87,64,0
02:11:30 16/10/2025,87,66,0
02:11:34 16/10/2025,86,65,0
02:11:38 16/10/2025,86,65,0
02:11:42 16/10/2025,86,64,0
02:11:46 16/10/2025,86,64,0
02:11:50 16/10/2025,85,64,0
02:11:54 16/10/2025,86,63,0
02:11:58 16/10/2025,86,62,0
02:12:02 16/10/2025,86,63,0
02:12:06 16/10/2025,86,64,0
02:12:10 16/10/2025,86,64,0
02:12:14 16/10/2025,85,64,0
02:12:18 16/10/2025,85,63,0
02:12:22 16/10/2025,86,63,0
02:12:26 16/10/2025,86,63,0
02:12:30 16/10/2025,86,63,0
02:12:34 16/10/2025,86,63,0
02:12:38 16/10/2025,86,63,0
02:12:42 16/10/2025,86,64,0
02:12:46 16/10/2025,86,65,0
02:12:50 16/10/2025,87,65,0
02:12:54 16/10/2025,86,63,0
02:12:58 16/10/2025,86,63,0
02:13:02 16/10/2025,86,62,0
02:13:06 16/10/2025,86,62,0
02:13:10 16/10/2025,86,63,0
02:13:14 16/10/2025,86,65,0
02:13:18 16/10/2025,86,66,0
02:13:22 16/10/2025,87,67,0
02:13:26 16/10/2025,87,67,0
02:13:30 16/10/2025,87,66,0
02:13:34 16/10/2025,86,63,0
02:13:38 16/10/2025,86,63,0
02:13:42 16/10/2025,86,63,0
02:13:46 16/10/2025,86,64,0
02:13:50 16/10/2025,86,64,0
02:13:54 16/10/2025,86,63,0
02:13:58 16/10/2025,86,63,0
02:14:02 16/10/2025,86,63,0
02:14:06 16/10/2025,86,63,0
02:14:10 16/10/2025,85,64,0
02:14:14 16/10/2025,85,65,0
02:14:18 16/10/2025,85,65,0
02:14:22 16/10/2025,86,65,0
02:14:26 16/10/2025,86,65,0
02:14:30 16/10/2025,86,65,0
02:14:34 16/10/2025,86,65,0
02:14:38 16/10/2025,86,66,0
02:14:42 16/10/2025,86,66,0
02:14:46 16/10/2025,86,64,0
02:14:50 16/10/2025,86,63,0
02:14:54 16/10/2025,86,62,0
02:14:58 16/10/2025,86,63,0
02:15:02 16/10/2025,86,64,0
02:15:06 16/10/2025,86,63,0
02:15:10 16/10/2025,86,64,0
02:15:14 16/10/2025,86,66,0
02:15:18 16/10/2025,86,67,0
02:15:22 16/10/2025,85,66,0
02:15:26 16/10/2025,86,63,0
02:15:30 16/10/2025,86,62,0
02:15:34 16/10/2025,86,63,0
02:15:38 16/10/2025,86,63,0
02:15:42 16/10/2025,86,65,0
02:15:46 16/10/2025,86,65,0
02:15:50 16/10/2025,86,64,0
02:15:54 16/10/2025,86,63,0
02:15:58 16/10/2025,86,65,0
02:16:02 16/10/2025,85,66,0
02:16:06 16/10/2025,85,65,0
02:16:10 16/10/2025,86,64,0
02:16:14 16/10/2025,86,64,0
02:16:18 16/10/2025,86,64,0
02:16:22 16/10/2025,86,65,0
02:16:26 16/10/2025,86,63,0
02:16:30 16/10/2025,85,62,0
02:16:34 16/10/2025,86,63,0
02:16:38 16/10/2025,85,63,0
02:16:42 16/10/2025,86,64,0
02:16:46 16/10/2025,86,64,0
02:16:50 16/10/2025,86,64,0
02:16:54 16/10/2025,86,64,0
02:16:58 16/10/2025,86,63,0
02:17:02 16/10/2025,87,64,0
02:17:06 16/10/2025,87,64,0
02:17:10 16/10/2025,87,63,0
02:17:14 16/10/2025,87,63,0
02:17:18 16/10/2025,87,64,0
02:17:22 16/10/2025,87,64,0
02:17:26 16/10/2025,87,65,0
02:17:30 16/10/2025,87,65,0
02:17:34 16/10/2025,87,64,0
02:17:38 16/10/2025,87,65,0
02:17:42 16/10/2025,88,65,0
02:17:46 16/10/2025,88,65,0
02:17:50 16/10/2025,87,64,0
02:17:54 16/10/2025,87,63,0
02:17:58 16/10/2025,87,63,0
02:18:02 16/10/2025,88,64,0
02:18:06 16/10/2025,88,64,0
02:18:10 16/10/2025,88,64,0
02:18:14 16/10/2025,88,65,0
02:18:18 16/10/2025,88,65,0
02:18:22 16/10/2025,87,66,0
02:18:26 16/10/2025,87,66,0
02:18:30 16/10/2025,87,67,0
02:18:34 16/10/2025,87,67,0
02:18:38 16/10/2025,87,66,0
02:18:42 16/10/2025,88,65,0
02:18:46 16/10/2025,88,65,0
02:18:50 16/10/2025,88,66,0
02:18:54 16/10/2025,88,68,0
02:18:58 16/10/2025,88,67,0
02:19:02 16/10/2025,88,65,0
02:19:06 16/10/2025,87,64,0
02:19:10 16/10/2025,87,64,0
02:19:14 16/10/2025,88,67,0
02:19:18 16/10/2025,88,69,0
02:19:22 16/10/2025,88,66,0
02:19:26 16/10/2025,88,63,0
02:19:30 16/10/2025,87,65,0
02:19:34 16/10/2025,86,66,0
02:19:38 16/10/2025,86,65,0
02:19:42 16/10/2025,87,64,0
02:19:46 16/10/2025,87,63,0
02:19:50 16/10/2025,87,62,0
02:19:54 16/10/2025,87,64,0
02:19:58 16/10/2025,88,67,0
02:20:02 16/10/2025,88,67,0
02:20:06 16/10/2025,88,68,0
02:20:10 16/10/2025,88,67,0
02:20:14 16/10/2025,88,67,0
02:20:18 16/10/2025,87,66,0
02:20:22 16/10/2025,87,65,0
02:20:26 16/10/2025,88,66,0
02:20:30 16/10/2025,88,67,0
02:20:34 16/10/2025,87,67,0
02:20:38 16/10/2025,87,65,0
02:20:42 16/10/2025,87,64,0
02:20:46 16/10/2025,87,64,0
02:20:50 16/10/2025,87,65,0
02:20:54 16/10/2025,87,67,0
02:20:58 16/10/2025,86,70,0
02:21:02 16/10/2025,85,71,0
02:21:06 16/10/2025,84,70,0
02:21:10 16/10/2025,84,71,0
02:21:14 16/10/2025,83,73,0
02:21:18 16/10/2025,83,73,0
02:21:22 16/10/2025,83,71,0
02:21:26 16/10/2025,83,68,0
02:21:30 16/10/2025,84,67,0
02:21:34 16/10/2025,84,69,0
02:21:38 16/10/2025,84,69,0
02:21:42 16/10/2025,84,69,0
02:21:46 16/10/2025,84,69,0
02:21:50 16/10/2025,84,73,0
02:21:54 16/10/2025,83,75,0
02:21:58 16/10/2025,80,73,0
02:22:02 16/10/2025,84,64,0
02:22:06 16/10/2025,91,60,0
02:22:10 16/10/2025,94,61,0
02:22:14 16/10/2025,95,63,0
02:22:18 16/10/2025,94,63,0
02:22:22 16/10/2025,92,63,0
02:22:26 16/10/2025,91,63,0
02:22:30 16/10/2025,91,63,0
02:22:34 16/10/2025,90,63,0
02:22:38 16/10/2025,89,64,0
02:22:42 16/10/2025,89,66,0
02:22:46 16/10/2025,89,64,0
02:22:50 16/10/2025,89,63,0
02:22:54 16/10/2025,88,64,0
02:22:58 16/10/2025,88,65,0
02:23:02 16/10/2025,87,66,0
02:23:06 16/10/2025,87,66,0
02:23:10 16/10/2025,87,66,0
02:23:14 16/10/2025,88,64,0
02:23:18 16/10/2025,88,63,0
02:23:22 16/10/2025,87,64,0
02:23:26 16/10/2025,87,65,0
02:23:30 16/10/2025,86,67,0
02:23:34 16/10/2025,86,68,0
02:23:38 16/10/2025,85,69,0
02:23:42 16/10/2025,85,70,0
02:23:46 16/10/2025,85,69,0
02:23:50 16/10/2025,85,68,0
02:23:54 16/10/2025,86,66,0
02:23:58 16/10/2025,87,66,0
02:24:02 16/10/2025,87,66,0
02:24:06 16/10/2025,87,66,0
02:24:10 16/10/2025,87,67,0
02:24:14 16/10/2025,86,70,0
02:24:18 16/10/2025,86,74,0
02:24:22 16/10/2025,85,76,0
02:24:26 16/10/2025,85,76,0
02:24:30 16/10/2025,84,76,0
02:24:34 16/10/2025,84,75,0
02:24:38 16/10/2025,83,75,0
02:24:42 16/10/2025,83,74,0
02:24:46 16/10/2025,85,72,0
02:24:50 16/10/2025,86,72,0
02:24:54 16/10/2025,87,72,0
02:24:58 16/10/2025,87,72,0
02:25:02 16/10/2025,87,71,0
02:25:06 16/10/2025,87,69,0
02:25:10 16/10/2025,87,69,0
02:25:14 16/10/2025,87,71,0
02:25:18 16/10/2025,86,72,0
02:25:22 16/10/2025,85,71,0
02:25:26 16/10/2025,84,71,0
02:25:30 16/10/2025,83,71,0
02:25:34 16/10/2025,83,71,0
02:25:38 16/10/2025,84,71,0
02:25:42 16/10/2025,84,72,0
02:25:46 16/10/2025,84,72,0
02:25:50 16/10/2025,84,74,0
02:25:54 16/10/2025,84,75,0
02:25:58 16/10/2025,84,75,0
02:26:02 16/10/2025,84,75,0
02:26:06 16/10/2025,84,78,0
02:26:10 16/10/2025,84,78,0
02:26:14 16/10/2025,84,73,0
02:26:18 16/10/2025,86,69,0
02:26:22 16/10/2025,90,66,0
02:26:26 16/10/2025,91,66,0
02:26:30 16/10/2025,92,65,0
02:26:34 16/10/2025,92,63,0
02:26:38 16/10/2025,92,64,0
02:26:42 16/10/2025,92,65,0
02:26:46 16/10/2025,90,66,0
02:26:50 16/10/2025,89,67,0
02:26:54 16/10/2025,88,66,0
02:26:58 16/10/2025,88,66,0
02:27:02 16/10/2025,88,64,0
02:27:06 16/10/2025,88,62,0
02:27:10 16/10/2025,88,66,0
02:27:14 16/10/2025,88,66,0
02:27:18 16/10/2025,88,66,0
02:27:22 16/10/2025,88,65,0
02:27:26 16/10/2025,87,65,0
02:27:30 16/10/2025,87,65,0
02:27:34 16/10/2025,87,65,0
02:27:38 16/10/2025,87,65,0
02:27:42 16/10/2025,87,65,0
02:27:46 16/10/2025,87,65,0
02:27:50 16/10/2025,86,66,0
02:27:54 16/10/2025,86,66,0
02:27:58 16/10/2025,86,66,0
02:28:02 16/10/2025,86,66,0
02:28:06 16/10/2025,86,67,0
02:28:10 16/10/2025,85,70,0
02:28:14 16/10/2025,85,73,0
02:28:18 16/10/2025,85,73,0
02:28:22 16/10/2025,85,71,0
02:28:26 16/10/2025,85,71,0
02:28:30 16/10/2025,85,64,0
02:28:34 16/10/2025,86,62,0
02:28:38 16/10/2025,87,69,0
02:28:42 16/10/2025,88,71,0
02:28:46 16/10/2025,89,69,0
02:28:50 16/10/2025,89,67,0
02:28:54 16/10/2025,89,64,0
02:28:58 16/10/2025,88,64,0
02:29:02 16/10/2025,88,66,0
02:29:06 16/10/2025,88,69,0
02:29:10 16/10/2025,88,71,0
02:29:14 16/10/2025,87,70,0
02:29:18 16/10/2025,86,68,0
02:29:22 16/10/2025,86,68,0
02:29:26 16/10/2025,86,68,0
02:29:30 16/10/2025,87,69,0
02:29:34 16/10/2025,87,70,0
02:29:38 16/10/2025,87,73,0
02:29:42 16/10/2025,87,73,0
02:29:46 16/10/2025,86,73,0
02:29:50 16/10/2025,86,74,0
02:29:54 16/10/2025,86,73,0
02:29:58 16/10/2025,86,72,0
02:30:02 16/10/2025,87,71,0
02:30:06 16/10/2025,88,72,0
02:30:10 16/10/2025,89,70,0
02:30:14 16/10/2025,89,67,0
02:30:18 16/10/2025,89,67,0
02:30:22 16/10/2025,89,67,0
02:30:26 16/10/2025,89,67,0
02:30:30 16/10/2025,89,68,0
02:30:34 16/10/2025,88,69,0
02:30:38 16/10/2025,88,69,0
02:30:42 16/10/2025,87,69,0
02:30:46 16/10/2025,86,69,0
02:30:50 16/10/2025,85,69,0
02:30:54 16/10/2025,86,70,0
02:30:58 16/10/2025,86,71,0
02:31:02 16/10/2025,85,70,0
02:31:06 16/10/2025,85,70,0
02:31:10 16/10/2025,84,72,0
02:31:14 16/10/2025,84,72,0
02:31:18 16/10/2025,85,72,0
02:31:22 16/10/2025,85,73,0
02:31:26 16/10/2025,86,74,0
02:31:30 16/10/2025,85,73,0
02:31:34 16/10/2025,85,74,0
02:31:38 16/10/2025,85,74,0
02:31:42 16/10/2025,85,73,0
02:31:46 16/10/2025,85,73,0
02:31:50 16/10/2025,84,73,0
02:31:54 16/10/2025,84,74,0
02:31:58 16/10/2025,85,75,0
02:32:02 16/10/2025,84,74,0
02:32:06 16/10/2025,84,72,0
02:32:10 16/10/2025,84,71,0
02:32:14 16/10/2025,85,73,0
02:32:18 16/10/2025,85,73,0
02:32:22 16/10/2025,84,72,0
02:32:26 16/10/2025,84,73,0
02:32:30 16/10/2025,83,74,0
02:32:34 16/10/2025,82,76,0
02:32:38 16/10/2025,82,76,0
02:32:42 16/10/2025,81,75,0
02:32:46 16/10/2025,82,75,0
02:32:50 16/10/2025,82,75,0
02:32:54 16/10/2025,83,77,0
02:32:58 16/10/2025,82,77,0
02:33:02 16/10/2025,83,77,0
02:33:06 16/10/2025,83,77,0
02:33:10 16/10/2025,83,77,0
02:33:14 16/10/2025,82,76,0
02:33:18 16/10/2025,83,75,0
02:33:22 16/10/2025,83,76,0
02:33:26 16/10/2025,84,78,0
02:33:30 16/10/2025,84,77,0
02:33:34 16/10/2025,84,77,0
02:33:38 16/10/2025,83,76,0
02:33:42 16/10/2025,84,76,0
02:33:46 16/10/2025,84,76,0
02:33:50 16/10/2025,84,77,0
02:33:54 16/10/2025,86,77,0
02:33:58 16/10/2025,85,75,0
02:34:02 16/10/2025,86,72,0
02:34:06 16/10/2025,86,70,0
02:34:10 16/10/2025,87,72,0
02:34:14 16/10/2025,88,72,0
02:34:18 16/10/2025,88,71,0
02:34:22 16/10/2025,88,72,0
02:34:26 16/10/2025,88,71,0
02:34:30 16/10/2025,89,70,0
02:34:34 16/10/2025,89,69,0
02:34:38 16/10/2025,90,68,0
02:34:42 16/10/2025,89,69,0
02:34:46 16/10/2025,90,68,0
02:34:50 16/10/2025,90,67,0
02:34:54 16/10/2025,89,68,0
02:34:58 16/10/2025,89,68,0
02:35:02 16/10/2025,87,66,0
02:35:06 16/10/2025,87,67,0
02:35:10 16/10/2025,87,67,0
02:35:14 16/10/2025,87,68,0
02:35:18 16/10/2025,86,70,0
02:35:22 16/10/2025,84,71,0
02:35:26 16/10/2025,84,72,0
02:35:30 16/10/2025,84,72,0
02:35:34 16/10/2025,84,71,0
02:35:38 16/10/2025,85,69,0
02:35:42 16/10/2025,85,69,0
02:35:46 16/10/2025,85,71,0
02:35:50 16/10/2025,86,72,0
02:35:54 16/10/2025,86,72,0
02:35:58 16/10/2025,86,72,0
02:36:02 16/10/2025,86,72,0
02:36:06 16/10/2025,84,75,0
02:36:10 16/10/2025,83,75,0
02:36:14 16/10/2025,83,74,0
02:36:18 16/10/2025,83,72,0
02:36:22 16/10/2025,86,68,0
02:36:26 16/10/2025,87,68,0
02:36:30 16/10/2025,89,69,0
02:36:34 16/10/2025,89,69,0
02:36:38 16/10/2025,91,69,0
02:36:42 16/10/2025,90,67,0
02:36:46 16/10/2025,88,66,0
02:36:50 16/10/2025,89,66,0
02:36:54 16/10/2025,89,66,0
02:36:58 16/10/2025,89,66,0
02:37:02 16/10/2025,90,68,0
02:37:06 16/10/2025,89,71,0
02:37:10 16/10/2025,89,71,0
02:37:14 16/10/2025,89,71,0
02:37:18 16/10/2025,89,72,0
02:37:22 16/10/2025,87,77,0
02:37:26 16/10/2025,85,79,0
02:37:30 16/10/2025,85,79,26
02:37:34 16/10/2025,85,79,52
02:37:38 16/10/2025,85,79,19
02:37:42 16/10/2025,85,79,4
02:37:46 16/10/2025,85,79,7
02:37:50 16/10/2025,85,79,1
02:37:54 16/10/2025,85,79,1
02:37:58 16/10/2025,85,79,11
02:38:02 16/10/2025,85,79,9
02:38:06 16/10/2025,85,79,1
02:38:10 16/10/2025,86,80,0
02:38:14 16/10/2025,88,76,0
02:38:18 16/10/2025,92,72,0
02:38:22 16/10/2025,94,69,1
02:38:26 16/10/2025,93,69,0
02:38:30 16/10/2025,94,66,0
02:38:34 16/10/2025,96,63,1
02:38:38 16/10/2025,96,61,0
02:38:42 16/10/2025,95,60,1
02:38:46 16/10/2025,95,59,0
02:38:50 16/10/2025,94,58,2
02:38:54 16/10/2025,94,58,0
02:38:58 16/10/2025,94,62,0
02:39:02 16/10/2025,94,66,0
02:39:06 16/10/2025,93,67,0
02:39:10 16/10/2025,93,66,0
02:39:14 16/10/2025,93,67,1
02:39:18 16/10/2025,93,67,3
02:39:22 16/10/2025,93,68,2
02:39:26 16/10/2025,93,73,1
02:39:30 16/10/2025,94,76,0
02:39:34 16/10/2025,93,71,0
02:39:38 16/10/2025,93,67,0
02:39:42 16/10/2025,94,65,0
02:39:46 16/10/2025,94,65,0
02:39:50 16/10/2025,94,64,1
02:39:54 16/10/2025,93,64,0
02:39:58 16/10/2025,92,63,1
02:40:02 16/10/2025,92,64,0
02:40:06 16/10/2025,92,65,1
02:40:10 16/10/2025,92,65,0
02:40:14 16/10/2025,92,64,0
02:40:18 16/10/2025,93,62,0
02:40:22 16/10/2025,92,63,1
02:40:26 16/10/2025,91,63,0
02:40:30 16/10/2025,91,63,0
02:40:34 16/10/2025,91,63,0
02:40:38 16/10/2025,92,63,0
02:40:42 16/10/2025,92,63,0
02:40:46 16/10/2025,91,64,0
02:40:50 16/10/2025,90,63,0
02:40:54 16/10/2025,89,63,1
02:40:58 16/10/2025,89,63,0
02:41:02 16/10/2025,90,64,1
02:41:06 16/10/2025,90,65,0
02:41:10 16/10/2025,90,66,0
02:41:14 16/10/2025,89,66,0
02:41:18 16/10/2025,89,64,0
02:41:22 16/10/2025,89,63,0
02:41:26 16/10/2025,88,62,1
02:41:30 16/10/2025,89,62,0
02:41:34 16/10/2025,90,62,0
02:41:38 16/10/2025,90,62,0
02:41:42 16/10/2025,90,61,0
02:41:46 16/10/2025,90,61,0
02:41:50 16/10/2025,91,61,0
02:41:54 16/10/2025,92,62,0
02:41:58 16/10/2025,91,61,0
02:42:02 16/10/2025,90,60,0
02:42:06 16/10/2025,90,60,0
02:42:10 16/10/2025,90,61,0
02:42:14 16/10/2025,90,61,0
02:42:18 16/10/2025,90,62,0
02:42:22 16/10/2025,89,61,0
02:42:26 16/10/2025,90,60,0
02:42:30 16/10/2025,91,61,0
02:42:34 16/10/2025,91,62,0
02:42:38 16/10/2025,90,62,0
02:42:42 16/10/2025,90,63,0
02:42:46 16/10/2025,90,63,0
02:42:50 16/10/2025,90,63,0
02:42:54 16/10/2025,90,63,0
02:42:58 16/10/2025,91,62,0
02:43:02 16/10/2025,91,61,0
02:43:06 16/10/2025,90,61,0
02:43:10 16/10/2025,90,61,0
02:43:14 16/10/2025,90,61,0
02:43:18 16/10/2025,90,61,1
02:43:22 16/10/2025,90,61,0
02:43:26 16/10/2025,90,61,0
02:43:30 16/10/2025,91,62,0
02:43:34 16/10/2025,90,62,0
02:43:38 16/10/2025,89,63,0
02:43:42 16/10/2025,89,64,0
02:43:46 16/10/2025,90,63,0
02:43:50 16/10/2025,89,62,0
02:43:54 16/10/2025,89,62,0
02:43:58 16/10/2025,89,60,0
02:44:02 16/10/2025,90,60,0
02:44:06 16/10/2025,90,60,0
02:44:10 16/10/2025,90,61,0
02:44:14 16/10/2025,90,61,0
02:44:18 16/10/2025,90,61,0
02:44:22 16/10/2025,90,61,0
02:44:26 16/10/2025,90,61,0
02:44:30 16/10/2025,90,61,0
02:44:34 16/10/2025,89,61,4
02:44:38 16/10/2025,89,61,0
02:44:42 16/10/2025,89,64,0
02:44:46 16/10/2025,89,64,0
02:44:50 16/10/2025,89,64,0
02:44:54 16/10/2025,90,68,0
02:44:58 16/10/2025,92,70,0
02:45:02 16/10/2025,95,68,0
02:45:06 16/10/2025,95,66,0
02:45:10 16/10/2025,95,64,0
02:45:14 16/10/2025,94,63,0
02:45:18 16/10/2025,95,63,0
02:45:22 16/10/2025,94,64,0
02:45:26 16/10/2025,94,64,0
02:45:30 16/10/2025,92,64,0
02:45:34 16/10/2025,92,62,0
02:45:38 16/10/2025,92,60,0
02:45:42 16/10/2025,92,60,0
02:45:46 16/10/2025,93,60,0
02:45:50 16/10/2025,93,61,0
02:45:54 16/10/2025,92,61,0
02:45:58 16/10/2025,92,62,0
02:46:02 16/10/2025,92,63,0
02:46:06 16/10/2025,93,62,0
02:46:10 16/10/2025,92,61,0
02:46:14 16/10/2025,92,62,0
02:46:18 16/10/2025,93,62,0
02:46:22 16/10/2025,93,61,0
02:46:26 16/10/2025,93,61,0
02:46:30 16/10/2025,92,61,0
02:46:34 16/10/2025,92,62,0
02:46:38 16/10/2025,91,62,0
02:46:42 16/10/2025,91,62,0
02:46:46 16/10/2025,91,60,0
02:46:50 16/10/2025,91,60,0
02:46:54 16/10/2025,90,60,0
02:46:58 16/10/2025,90,60,0
02:47:02 16/10/2025,90,61,0
02:47:06 16/10/2025,91,62,0
02:47:10 16/10/2025,90,61,0
02:47:14 16/10/2025,91,61,0
02:47:18 16/10/2025,91,60,0
02:47:22 16/10/2025,90,61,0
02:47:26 16/10/2025,89,62,0
02:47:30 16/10/2025,89,62,0
02:47:34 16/10/2025,90,60,0
02:47:38 16/10/2025,89,60,0
02:47:42 16/10/2025,90,64,0
02:47:46 16/10/2025,90,64,0
02:47:50 16/10/2025,90,61,0
02:47:54 16/10/2025,90,61,0
02:47:58 16/10/2025,90,60,0
02:48:02 16/10/2025,91,59,0
02:48:06 16/10/2025,90,60,0
02:48:10 16/10/2025,90,60,0
02:48:14 16/10/2025,91,60,0
02:48:18 16/10/2025,91,60,0
02:48:22 16/10/2025,91,60,0
02:48:26 16/10/2025,91,60,0
02:48:30 16/10/2025,90,60,0
02:48:34 16/10/2025,90,60,0
02:48:38 16/10/2025,91,59,0
